Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Label,Domain
-0.11942659750436277,0.042169473359734866,0.13526440684811433,0.24958099788525634,1.06688262492818,0.4633165142841669,1.0500092154925795,1.0951799308515473,3,2.0
1.6801637809781003,0.8880963227589569,-1.292009701608323,-0.3122924621721445,-0.1994459476544126,-0.1074394648276682,0.04708924575746121,1.0259884274813496,3,2.0
0.09159215534260105,1.0200379437876785,0.004734689962233016,0.4963684872881946,1.135491447836888,-0.04545163546500878,0.46671757265254155,0.778625951546423,3,2.0
-0.0014961119743828778,0.9594969184577998,0.06427655316068598,0.42287001136796426,1.037067892159203,-0.01637510975119718,0.5656076515196331,0.8635862375311308,3,2.0
-0.1420574425949187,0.9969898568588169,0.07297453247143296,0.5696995263396497,1.1314469491421653,0.15712690282688557,0.38446740438008276,1.0313738543816011,3,2.0
0.8923836919747825,0.8147477540166302,-0.3155192007630862,0.15360742168640837,-0.02274250347337774,1.1371300540888243,-0.037865290305889025,0.8099485631600108,3,2.0
0.5108432697978273,0.3514802058321144,-0.02065119262967018,0.938403560579147,-0.02171500667069907,-0.00040420392965615756,1.0518482098137654,0.9700066575929284,3,2.0
0.47411826337354934,1.0022202414712986,0.7087309435941722,0.292213968188212,1.0002697677706094,0.9989685562422561,0.0018334987949231573,0.21696379600376173,1,2.0
0.47054198007420966,0.9896402818001764,0.6969152268192628,0.2778646951671888,1.0124175975075378,0.9877881716127442,0.016413269383696673,0.22695922783065828,1,2.0
0.45074354515918247,0.33922888696944853,-0.007859387993463878,0.8910799199922319,3.226065516365409e-05,0.019711320216115488,1.0047528041654359,0.991497755531789,3,2.0
0.0018545948739156365,0.15471265703301806,-0.002245564731098368,0.2664603600166402,0.9930579545427124,0.48697673553581494,1.0069372136973909,0.994815395211797,3,2.0
-0.029202160589931317,0.9052879631268196,0.1437723183512426,0.5705338767643068,0.9064783420029344,0.8450856520327805,-0.013425888758812331,0.7653536594854051,2,2.0
0.5111832147573396,0.23924437911154794,0.06909156838914178,0.9833018813201133,-0.018512689935302366,0.006727348181719216,1.0166844800994905,1.1062987379044924,3,2.0
1.0042389137830354,0.19028976202963716,0.5065184632796386,-0.0017125873102616534,1.0016883962012861,1.0044735239394549,0.9984432552291221,0.008211462627026631,2,2.0
-0.24855514198142495,0.6438763843831599,0.3042046566480172,0.10802535349981851,0.8840517674026676,-0.29886592059362,0.621001754054765,0.6417329847190045,3,2.0
0.460084712507511,0.34859234748832835,-0.010098787589986549,0.9123723651668947,0.011869699628580498,0.003035566551813153,1.001944232310299,0.9906861046912019,3,2.0
0.5099611142508167,0.8401623061998302,-0.2122468872207829,0.3126502198323817,0.6436784296443476,0.3934946804963592,1.1522853793315215,0.3564559027931372,3,3.0
0.7594492580182783,0.545573380990397,-0.005765454206921776,0.4500384306879659,0.9944858868054576,0.7642117123357519,1.0019170530111527,0.008074296280879849,3,3.0
0.8412195137306486,0.7039213622273959,-0.26594904236629124,-0.10362585680975617,0.3745058536982796,0.9623736668928042,0.5482405914941483,0.5538810177824033,3,3.0
1.0149324013581098,0.9786871866524047,0.008809085558411808,0.1456546046860107,1.025967002357773,0.9945127529680833,0.9813284902309577,0.5196339553714493,2,3.0
0.7107420537170265,0.6429518823775767,-0.014611780723505335,0.4321753983951309,1.0598745861607775,0.8011726755316865,1.0083931503091628,0.09091443396914425,3,3.0
0.8254146772058694,-0.031426980909922624,0.716695021385546,0.9761045615787932,0.3170317401992053,0.43311896523973387,0.6175036950751498,0.03562311780682532,2,3.0
0.10708561487671821,-0.12069737501984017,-0.10912041102870891,0.13649128905296923,0.6721641393524682,-0.06485540352677252,0.6216423620723133,1.1282100433071087,0,3.0
-0.06173737624102068,0.03693074885345451,0.920333065471407,0.7185542744887058,0.9729546143811626,1.0639338305053294,0.7210817470522223,0.9503884043003626,3,3.0
-0.0594229143265757,-0.05612542413626429,0.9325840991037837,0.7675478217739738,1.0162273654040663,1.0560433666587925,0.7486068407464789,0.7893948266844787,3,3.0
0.8772901893383162,-0.07080393142496239,-0.005096492755205595,0.10640116885067483,-0.008162677287580768,0.22199951906120613,0.11286698518156577,-0.05567722685418186,0,3.0
0.8641670229606322,0.4118832327859696,0.14186460974119608,0.1313767944702383,0.4134922340496263,0.7525556513605594,0.647588370480118,0.5496161827880626,3,3.0
0.47243604002456424,0.20184144446028363,-0.5950772892857099,0.2687726717041851,0.8974126753239494,0.6334447402290587,0.5172195017446557,0.14768405474802646,3,3.0
0.644033722127197,0.7068712075910746,0.3786747745451661,0.6716184029862307,0.8442753533595811,0.7058352982844202,1.1755156635266748,0.05115649594272375,3,3.0
-0.0016296449284884836,0.34705260451023656,0.7320278818620253,-0.0025853853946556406,0.3011380050393758,0.2819791189565678,0.99092173617857,-0.0015585935747380764,1,3.0
0.5258450791787377,0.2059169694698188,0.4557675093652451,0.09261307431098381,0.8667853839135868,1.0116422576462274,0.7455372882732982,-0.2875371186128847,3,3.0
0.8990088510202986,0.6521680732593754,-0.13347626915203978,0.4187356997457252,0.9850370003636081,0.6766303741281731,1.1339464363366445,0.14149834491549693,3,3.0
1.1251831519994027,0.09425074275483866,0.8688243817335359,0.3196817740447765,0.7729220675173144,0.8136020090231193,0.4007821763041693,0.9309215864996808,3,3.0
0.8545037562547265,0.004996686549347657,0.67843912003649,1.0081686176741536,0.3233230090705252,0.4677155078074202,0.6491914084424684,-0.01324825324161837,2,3.0
1.1268179452393703,0.4433933116248562,-0.131368385196171,0.12350199666639602,0.4909968405927352,0.9018493049931313,0.5914449416723001,0.8027413272528011,3,3.0
0.9989248736495959,1.0107066917480834,0.01698263310151486,0.14449543983664132,0.9640549395523191,0.9711370253503329,0.9901643473067862,0.4749938704697372,2,3.0
0.9130195712754686,-0.24407678567566415,0.6457572197769045,0.8801486487752046,0.10833530021009524,0.5037909996518987,0.9512390349253743,0.12467946620633588,2,3.0
0.8896344037769387,0.42482304776701996,0.1874096926257916,0.7887425966364392,0.9989453502432851,0.4068448037048829,0.8987921625584679,0.2483887420695813,3,3.0
0.9985232372015939,1.0009863355407178,-0.0003258230309133115,0.1263332113194414,1.00186904047225,0.9974461019501691,1.000268255265002,0.5040099208578535,2,3.0
1.6853853435085695,0.9363468843070095,0.13546627668298802,0.09636613905520695,-0.1784835525928158,0.8101519655398963,0.6992006082142748,0.12154841850757336,3,3.0
0.012593331756196775,-0.013585664130753728,1.000305363739873,0.7916424889750482,0.9718423291118603,1.0094199185097423,0.6789285143744888,0.8225876507724816,3,3.0
1.4880811493303243,0.4540874005909291,-0.2160933865382378,-0.19208633490755678,0.3517997233592988,1.4776952050673846,1.1164031342746819,0.5911633917160743,3,3.0
0.8449574621095562,0.16334031243950495,0.7927063079660763,0.8551765438252436,0.4895085038629665,0.6027023320747711,0.6883271762506503,-0.07686900955956069,2,3.0
0.6448057823292748,0.15562280062783493,-0.035454772025565476,-0.10662071913026627,-0.12980697128041982,0.337395376391087,-0.023460644827678345,-0.25790075310902366,0,3.0
1.011600796818929,-0.3318380458748612,0.9939445112108612,0.6841614191575622,0.2338174194408029,0.5034302911287682,0.47702506695950686,0.11676977663399689,2,3.0
0.8596817791953442,0.07329484723167648,0.7576586219154606,1.050299233143418,0.3430707400167553,0.5108572187291729,0.5649803570963523,-0.006734143848057188,2,3.0
0.8714079343701809,1.0023537154165225,-0.24103764678450676,0.03658508646569669,1.1283256867097384,0.35328134582974624,1.285950808331343,-0.24654727496132553,3,3.0
0.9999297828012502,1.0083013234711566,-4.1290483745475134e-05,0.12347541131533254,0.9965533371674634,1.0042504409105593,0.9989028081338465,0.5052326968401681,2,3.0
0.012843733379602273,-0.023770647411785598,-0.02001897097505045,-0.016259705473407042,0.5467877993920627,0.031199430921314233,0.5118304429518856,1.0016850465313036,0,3.0
0.8889565495538218,0.18912516990952727,0.10883339100946639,0.3400855280675348,-0.14493670269122363,0.07369572973672042,0.1474639138801479,0.09001279011911147,0,3.0
1.132092288827675,0.1577749835874953,0.9836981212446553,0.13843661882547809,0.5384285759628865,0.4190765237623356,0.7108195024089962,0.4623013214621735,3,3.0
1.0149002122314092,0.9847527923696628,0.019241185584380028,0.1557059012674451,1.0180683247948554,0.9649098682502819,1.0035468732361796,0.5315470994045988,2,3.0
0.7651616641418044,0.04306968311224671,0.6385265004741312,1.0164866752811303,0.2532691380333283,0.5264975096880712,0.6093485479809041,-0.08338068021125208,2,3.0
0.999007943570504,0.5960207469633199,0.05867371209206111,-0.12186794870878911,0.27992604985548936,0.9253104687023375,0.6000223701718058,0.7117445918990285,3,3.0
0.0007133252139841409,0.34634751426405536,0.736990718016731,-0.008681345898882127,0.3009462790520767,0.2966231901791393,1.0052509608273068,-0.006503083686774638,1,3.0
0.19861858227047582,-0.1534177035070093,0.14671838087155747,0.11761891840736811,0.6982295472110414,0.11414343370273168,0.42899270769644315,0.8880745606228636,0,3.0
0.9217808571762279,-0.053913079625946624,0.6045419286229206,0.964044263981946,0.4102999639928865,0.5837668110895025,0.6422312986931132,0.009165024114565616,2,3.0
-0.019619321292829006,0.003447511194952274,0.9304197400443386,0.885690121293854,0.9766476127597185,0.9395469257075629,0.722240051300598,0.8482128387563765,3,3.0
1.0002438238051683,0.9911931029497008,-0.0015947550217938946,0.1197575195507116,1.0087283788411325,1.0061815787109818,0.9967000532955304,0.5081441920986305,2,3.0
1.0078618097944951,0.9548330548990445,0.0258991912100754,0.1518576878769497,0.9543357009549922,1.0073569525403556,0.9804702543968942,0.5017595732087468,2,3.0
0.0031414106124228844,0.3489381039046653,0.7348837717021997,0.002444553757995737,0.2932013022693066,0.2942172494086799,1.0005435333590869,-0.002391962401474011,1,3.0
0.9962766358173681,0.9984096453568881,0.008285873712257301,0.11990223237427511,1.0090486197262367,1.0092155745202613,0.9925550335072565,0.50994950459505,2,3.0
0.984434717975079,0.10116658372819333,0.0921407874299391,0.06392352780024392,0.15012913215875243,0.34537669102858565,-0.032286113885191786,-0.23880212005108586,0,3.0
0.004573620065986328,-0.00665565666740414,1.0117401964634223,0.8288070735983217,1.0026954711179752,0.9872939573684365,0.6904203538629453,0.8201052024689472,3,3.0
0.5020028287669028,0.2750114511039728,0.21679169089774228,-0.12683317689784931,0.5709587027640417,1.434859381049373,0.25553776078626006,0.62436765500811,3,3.0
0.8939354420725659,-0.040278729656891575,0.6306292087516895,0.9630525958378435,0.30333918863176496,0.5041110225233403,0.6796946431100079,-0.05774006113409696,2,3.0
-0.04563504735425491,-0.09092872413381298,0.25552769421186605,-0.07535447902985754,0.6924589820994478,0.11138455972026307,0.5615875710409716,1.2618221773991558,0,3.0
0.7820934351015564,-0.15362285461552788,1.0261633980038756,0.3898595788722432,0.4149292961113733,0.6349659045894003,0.477738053177923,0.7893741667524854,3,3.0
1.0182736923710258,1.0055095887565657,0.014987890506869862,0.13894785408458135,1.0134691119386856,0.9998504276326308,1.0216552907638556,0.4857612989500079,2,3.0
0.9995445065288587,0.9992249868763039,0.0006509882873612703,0.12673909274877834,0.999221018860742,0.9991267166495318,1.0004504594418535,0.506955483614024,2,3.0
0.06514340469719752,-0.04787343910814932,0.08136138536286217,-0.017951375225494996,0.5824239764841539,0.011873682128482386,0.4134575629523433,1.0461710677081708,0,3.0
0.7391537960108375,1.2083314559731717,0.8853895238142727,0.6458812452641681,-0.2698607662505572,0.7108433881135495,1.2273443957327035,0.9052607896993929,3,3.0
1.0175480903443865,0.9729048176255832,-0.009955473049895563,0.12600922914922033,1.028125681337836,1.0251568608256232,0.9951377858947332,0.48110692063400995,2,3.0
1.2632282605407246,1.0212017999084761,-0.31041545001770227,0.4330716776987097,1.7422910281669308,1.6349998414711706,1.025634104654639,-0.6819080342641085,3,3.0
0.9897087663838887,1.0025367067423783,0.0023361800264488065,0.1381097053947061,0.992864164844206,0.9968285500661652,0.9941618115705061,0.5072848583994839,2,3.0
0.11085512886947356,-0.017988258929632746,0.07636108895277752,-0.034037041035633195,0.3998282454637252,-0.0871219324157977,0.5670651626236197,1.1103776550487086,0,3.0
0.7127229532958924,0.5673542862197521,0.003965563133880574,0.4815095607095011,0.978803989052983,0.7757703230467793,0.9694419635065417,-0.007795107820611385,3,3.0
0.6756450545825962,0.49344134731082856,-0.07973153448411109,0.39719470258244777,0.9347724272182361,0.7122289538688995,0.9845496279081875,-0.11913055523190919,3,3.0
0.857598653891335,0.03470529716866605,0.7871171386675325,1.0627231729483309,0.48992990326191854,0.5316207870532449,0.700504554408852,0.14319292012825374,2,3.0
1.1264112929953485,0.8692863792472103,-0.19538468621049093,0.13279763081968388,0.6810581403874985,0.9210027787604195,0.8778408475490449,1.177380808228228,3,3.0
1.0210646770820377,0.5186163379398004,-0.03725596453020085,0.13027500508229975,0.2851175057193887,1.043261993077821,0.560149716128209,0.9274281669780247,3,3.0
0.7759210939161153,0.5472647276156836,0.009493225820922175,0.46127057827494894,0.9816766675117117,0.7638410630082341,0.9833656981370855,0.008235607373394434,3,3.0
0.6277976647342509,0.586685538923126,-0.12333352859218227,0.49607154416746896,1.0535289257248397,0.6165988149323706,0.8619324677472398,0.08282080005301368,3,3.0
1.4620839103383587,0.5348692539743575,1.0973174062099746,0.0566842689338552,0.2067685660167322,0.6852203718799137,0.814315552943231,1.1541094959940927,3,3.0
1.0541858510829465,0.4731003451734088,-0.4405406466315921,0.0799656942563854,0.023999459744702523,1.0529274800632995,0.15467435024492365,1.4082423496851275,3,3.0
0.7671803227669678,0.9777692499520079,-0.8175037120081327,0.1895362385351858,0.17000723055492067,1.5088883953999117,-0.03982226175265047,0.2594210182136034,3,3.0
1.158008129773003,0.39279996256318084,0.09708977316903071,-0.01619534994875791,0.4912898843926089,0.9867327149225904,0.4404759227597418,0.6992684190678338,3,3.0
0.057571966116964655,0.02688532577182552,0.06009580645626183,-0.06582041020770596,0.48995566946715075,-0.0026006749749019915,0.45887499075869265,0.9784251074924306,0,3.0
1.407675019860329,0.03490849962502962,0.23707135261756146,0.07613515585527375,0.5206358453049171,1.6513847070687246,0.310000660550367,0.7461140984052436,3,3.0
-0.015476401518726562,0.3421756105716515,0.739328512164227,0.022391998894459017,0.3042334412303423,0.29170486607001506,0.9957887312718178,-0.019862263685512683,1,3.0
-0.008424218168760182,0.34822741180490463,0.7372235024922764,0.010905957401915307,0.2910406646232311,0.2879198138843849,0.9922558866170643,0.009231452657798093,1,3.0
0.013965804954131524,-0.0652465676538036,-0.0936434171213036,0.0693404852506917,0.44431745678256684,0.00019986126474191826,0.5058203881998025,0.9294025563544567,0,3.0
0.004580231789641651,0.3513404305502145,0.7277041233107446,0.0008645807540069904,0.2918296829665092,0.29047578763308673,1.0007056216890609,0.0020903651486693575,1,3.0
-0.020461359476486588,-0.0031788013394018007,0.9798913995699641,0.8453590805265015,0.9935186809250768,0.9702093269008611,0.7053159238414105,0.8271589329054656,3,3.0
1.055009566138439,0.9555854486636765,-0.02969098076406856,0.15056287274490804,0.9820954785726116,1.0218607317463793,0.9993706838145421,0.5548888876541506,2,3.0
-0.03233437884430984,0.33247400723244186,0.70173507685936,-0.004258541795377754,0.3199246107056014,0.2970639738430153,1.0120150429356711,-0.021355563876112774,1,3.0
0.6323237158293344,0.9435951384476492,-0.23977858313948464,0.06802639717400567,-0.029353761092365427,0.5896006038770287,0.44111132461850255,0.6192230484832764,3,3.0
0.6215124678139314,0.3463163390648235,0.8329547304699663,0.8568527720173559,0.24613848476114314,0.792090918333199,0.7131814936840759,0.16140973921267196,2,3.0
0.0011491679604456583,-0.0005295681028005235,1.0001122917020207,0.8194094736858863,0.9992317431056461,1.0009689683785212,0.6844351529575744,0.807459101136679,3,3.0
-0.023960933402279557,0.32182445683925726,0.7212612485369291,0.0010095110113160864,0.3084964890570566,0.2903925836016734,1.0206222184803504,-0.0076259322200200414,1,3.0
0.02975596396392018,0.16721770117523047,0.07170081473433933,-0.195486662221526,0.3713424685614988,0.10619168437365689,0.5493740846528328,1.0277360999787946,0,3.0
0.3508140949640204,0.5342023696760337,0.3943168820398076,0.5319362273520498,0.6506583673858339,0.10532603843842336,1.077426107149435,-0.6823669025228714,3,3.0
0.7626684916249985,0.5540673971280072,0.00042768445865326896,0.44497421094050293,1.0005265451136665,0.7678047217775408,0.9992879670086543,-0.0008970511362050033,3,3.0
-0.011917638040477503,0.35935505545293395,0.7383869501570829,0.0005457937611704702,0.28493565478507743,0.2809860631025065,0.998023101043633,-0.004014252774940742,1,3.0
0.03259672070006886,0.03536645659262903,0.9991457121009032,0.854988359261536,1.0338887235931402,1.0095144709608108,0.7170727974702172,0.8147665285757606,3,3.0
0.011493042856424385,0.3507664192684657,0.7335688011480822,-0.009978366177263994,0.2829158222700682,0.296233275561534,1.0062699244855735,-0.002011326578359522,1,3.0
0.9523135195546097,0.4278006753711604,-0.0383718040369633,-0.1224301802096269,0.3819517104195848,1.0449278395206605,0.7620219623986235,0.7076522168756392,3,3.0
0.5355458790188231,0.8472196940592268,0.2872655308530615,0.24874515832061528,1.0065486397705141,1.1040073254408134,1.140110445324036,0.12553951331642113,3,3.0
-0.00405234363511492,0.008386540675902486,0.9990798529514394,0.815405310717829,1.0040069812418804,1.0018880471890903,0.6805899482248108,0.8025148921041685,3,3.0
0.14790144386170312,-0.3519140854165509,0.4568065649808886,-0.5971086802434531,-0.08462404765816312,0.06934789186195045,-0.06168613638544762,1.5215849585335635,3,3.0
0.9957205034814435,0.5727298104339752,0.002326021938117157,-0.003466428264087183,0.3630302775297215,1.0021886932535873,0.6056496408884583,0.8086156391721976,3,3.0
0.01508325144074005,-0.01956941024293138,1.0125551686722618,0.816602178885675,0.9920758479277118,1.0337912533694782,0.7083466938450282,0.8424138750533626,3,3.0
0.05396166158771043,0.7194544388479945,0.30566251948884937,0.7007090140087089,0.6473109160067074,0.6528684214071554,0.28706871923960764,-0.6277685149274507,3,3.0
0.9246374483227614,0.5289393366810037,-0.710981542195676,-0.5201151081280597,0.5431890283914768,1.7170296109038867,0.8262800873890428,0.2518185102235655,3,3.0
0.7769624325156492,0.6420851225937264,-0.02095468317585485,0.5028298978049695,1.0174687643064335,0.8060302838469013,0.9700128053561926,0.01447686064199858,3,3.0
-0.003475823134881826,0.3521125298412119,0.7302482524764196,0.004616873759849118,0.294752058325046,0.28638973755293046,1.0032634739321487,5.39100187555166e-05,1,3.0
-0.04643420110015697,0.498111709982154,0.8904015585661839,0.027859538643007054,0.7500782376697213,0.8521972475068353,0.005642964101071631,0.25831468757036913,2,4.0
0.6367743515257135,0.7627457104667175,0.9392661082287173,-0.06752823439313572,0.03187785692384259,0.0668351789266667,0.26809759583566484,1.0227336763703938,2,4.0
0.7139758996229526,1.0039241749218117,0.9872944092456264,-0.09399425944699326,1.0067777620025,-0.1991507258662001,0.17807005133828718,0.9722602981480497,0,4.0
1.0944526436294373,-0.3084733618794761,0.906788199771841,0.6640128613607243,-0.02656595830470295,0.2711681916981728,-0.2609269682030217,0.5644954941949547,3,4.0
0.49503354345973255,0.01984642259194163,0.7831886211480432,0.6971231118451878,-0.01499369399101044,-0.005070720920315002,0.01760755763505539,0.7993203039411004,1,4.0
0.5174966177944977,0.00044389870838685636,0.7417013146080289,0.6975284395556003,0.00995112167755238,-0.004859603623809205,-0.01137301390488066,0.7994328824486999,1,4.0
0.5215980449652751,0.0016464120878173119,0.7514692930406519,0.7108851615718261,0.000978859455782393,0.0036606368166410197,-0.0024445070637508955,0.7824825507345858,1,4.0
0.5301511858413461,-0.0020340142136904675,0.7510982120300828,0.7023003469941272,0.0005177684090599577,-0.005573453116265301,0.003137231820376829,0.781809456208221,1,4.0
0.7557249047644802,-0.18971166892555558,1.0688874749501776,0.7445985138134957,0.012268621132876086,0.3238509653517945,0.0027589011865833245,0.5089740003434163,3,4.0
0.8925508019065649,0.6438696137153849,1.0790142997764052,-0.2248806037732488,-0.3529582762054389,0.04328457674800741,0.09383146750516458,1.2335383359756718,2,4.0
1.1102075726952867,0.1309298070397671,0.6824814157974196,0.1339521596158838,0.5270367934946868,0.42991390467784674,-0.0037903081531030125,0.4817715616134933,3,4.0
0.4790518186213193,-0.044785705701200385,1.0959030373563123,0.5414456976163827,-0.06256665246434769,0.5793253749904445,-0.08629065112665603,0.6222553704125005,3,4.0
0.30017490107078476,-0.025907317232021776,0.9723841161674676,0.6192157909492819,-0.12506999024433266,0.9009900749743727,-0.02941891037371444,0.32180958313154584,3,4.0
0.46782321772220725,0.7423459683667583,-0.08289581841127583,0.6742335092446196,0.11297500407261389,-0.016254715976815746,0.4813586613102775,0.6127735758733199,3,4.0
0.5522483026669472,0.693082035344637,-0.016786710518223544,0.7565670816269126,-0.003952088687968096,0.013808662320485894,0.39218283078248384,0.630440660939332,3,4.0
0.8641238352302987,0.44452906788724394,0.8488724453700544,0.9541247515237357,-0.3665527391897303,0.7482919096039632,-0.003957315960168386,0.34263203754285,3,4.0
0.5561097552839952,0.6559136331479214,-0.012264705190516615,0.7404883960419183,0.006042913324548964,-0.004536939495610615,0.3715791184064897,0.6148497282029164,3,4.0
1.016904875754708,1.0878359446873367,1.245339587820169,0.029015095298266957,-0.30986454750380654,0.36731979748066274,0.18155122220354852,1.0608206959620672,2,4.0
0.6142331174213238,-0.017284177273352463,1.0572261786144301,0.5356807957287926,-0.17912618811777412,0.3470239031967146,0.23786963637006298,0.5470246250452401,3,4.0
0.6189324616451517,0.8124581475590466,0.6657134943577369,0.6398301665342221,0.029156517960544397,0.7627457304958619,0.01847071871067352,3.732676722288987e-05,0,4.0
0.5178276276180704,0.6331037680797217,-0.046389713073947514,0.7337611632634387,-0.05247812436688719,-0.006666301353803248,0.3443467093532965,0.6483553475683576,3,4.0
-0.10937593786979063,0.11543265344663195,0.9852290811563014,0.5931677138974134,0.05895800231614851,-0.06326516584670926,0.6487706236458912,0.8176598567496035,3,4.0
0.5342851802297484,-0.002296914285254034,0.7592816862870173,0.7007345084862349,0.009143414824018599,6.0598565866953126e-05,0.011153318486398943,0.7851205592013383,1,4.0
0.40880473212876683,0.7750327578519345,0.8125989176890427,0.20405417357888245,-0.19627573549549984,0.15326053591243563,0.03185874923046189,1.2332902452857832,2,4.0
0.007147046973931005,0.5694494063674301,0.8615112644751507,-0.007892466460712327,0.7244895658941662,0.7805701181222799,-0.03748554403275563,0.27880554196599705,2,4.0
0.7145105337139952,0.7158602575027156,0.32449871659999935,0.602542340097689,-0.2758872196635686,0.8351342471768003,0.019892141541278215,0.0002618188664820568,0,4.0
0.8668432459760669,0.30152863315455497,1.0611372479324788,0.34061354856993303,-0.44171782725076697,0.310226147734591,-0.16139331679564015,0.2936132782260536,3,4.0
1.116496851898841,1.139702802913269,1.1296499350149065,0.0037273410474211633,-0.6361039016775191,-0.10027678013314806,0.3228051715141838,0.9165899139361754,2,4.0
0.6134994150869671,0.8410252242550921,0.7324358356929637,0.6230265951425297,-0.008924175648606467,0.7832106494629195,0.04577766632920436,-0.008260839471755077,0,4.0
0.010657060870556075,0.13763074289661453,0.876855859029182,0.5828134231826345,0.0035298983115722026,-0.005427901319662422,0.6721834644041114,0.7108866534335451,3,4.0
0.6372453333582054,0.8264123730605379,0.698169102060633,0.6170470529254424,0.040469004199348714,0.7473818874016444,0.001277414875729515,0.008677312155250924,0,4.0
0.011149406285912322,0.5046969493933257,0.6062227683126644,1.0367008915558165,-0.1935996363707042,0.6638317582141603,-0.5300830175208516,0.8209909953625447,3,4.0
0.6359558483518187,0.38609536170412945,0.558454974574756,0.2287464186429914,-0.5030058806713886,0.46079836098428173,0.5932954098256581,0.36609017620932893,3,4.0
0.08314911493607136,0.05420249598508274,0.9793156691173827,0.8166782763106715,0.13540392933298387,0.031662637770356154,0.8057932315880882,0.6912828524707478,3,4.0
0.31866814204212457,1.0020702714957426,0.3023913257586247,-0.04928822731030926,1.1274401163607857,0.4744211683323717,0.13259703386197846,0.39572907522730716,0,4.0
-0.08850486521360085,0.03856025885322406,0.8801670721719298,0.456937400711803,0.10493033170665049,-0.014385691312606995,0.536952188425177,0.6287541409050915,3,4.0
0.5710690407573604,0.09737786627296145,1.0205513684375787,0.5367705289275452,-0.003733199291755555,0.6311111408391071,-0.019429124824711663,0.5269420868272557,3,4.0
0.3238282394304527,0.3570666487625176,0.8276347401231727,0.6703885059189645,-0.21011667337479673,-0.0666639298555496,0.6111903992420737,0.9015286081019858,3,4.0
0.5229716068953758,-0.0018964782022346462,0.753958303894829,0.7107607126871227,-0.00013543680416497274,0.0032459424934404048,0.0019936661780559934,0.7819210210516969,1,4.0
0.5363171678482985,0.6581129059888293,-0.003372276400007134,0.7315868847659754,0.0011437744463601936,-0.004343552520718273,0.3681180156630775,0.6158158128101,3,4.0
0.08533487959332842,0.5112282095359912,0.8078777926312585,-0.0291293210080109,0.6507609815707455,0.8463385369576478,0.032052104423463894,0.3261011086348232,2,4.0
0.7420651806884911,0.9868387478024173,0.6653812608803673,0.762125393792494,0.10805450517493696,0.5982217510551711,-0.03188235068572953,-0.00868988404868517,0,4.0
0.6289382988046845,-0.5259749802419098,0.862559633716437,0.7197894144406871,0.25492887917161666,-0.01622618141829124,-0.10805658465422417,0.9771826925627973,3,4.0
-0.05196533581392557,0.16565749814801803,0.9281356598994205,0.5689981564345468,-0.012709505428631501,0.0410651925783673,0.6194328264783119,0.6831535487067394,3,4.0
0.8550435708848814,0.6002091840264754,0.953342735988699,-0.16233881840713235,0.8982038425885782,-0.04151964583814328,-0.21642199781087867,0.9140190636801951,0,4.0
0.5218430981234758,-0.007977369059855046,0.7688583850385535,0.7129550315185346,-0.014853632787557114,0.0013096083127274885,-0.011119812938791728,0.7977749239865504,1,4.0
1.0004506767653492,0.8515745782356705,0.7055829253506846,0.08957302816281133,1.0689511322546965,0.21079400616231941,-0.03162895440969194,0.8135956225471523,0,4.0
0.5254458832991369,-0.003968446130968085,0.7577078236947489,0.7118861683278329,-0.0030540122025816993,0.00043842368995901604,0.0013690780724425428,0.7833975442519765,1,4.0
0.527163803420031,0.003467102460201542,0.755980239554548,0.7040849043887963,-0.006810048536641805,0.005943319524241398,-0.0034876536312091725,0.7818532784248241,1,4.0
0.023776355029738346,0.13872605964823512,0.8427575210478578,0.5962756488400834,0.03360193371942847,0.03655972928444991,0.7257210648292486,0.7092181770110111,3,4.0
0.5240242252816046,0.0008787344089002931,0.7539302892835672,0.7112415862679087,-0.0006578430551107372,-0.0009651957834833303,0.00047634852013842373,0.7851822607241635,1,4.0
0.49975663806805665,0.6338278394860716,0.004022576230428215,0.7686388766636612,-0.0016900000097074877,0.00987857807657215,0.31935080265107124,0.6614202472350147,3,4.0
0.5124096162933353,-0.005796106887765251,0.7536894973539782,0.6973574804067937,-0.010918947071238702,0.014969865677760274,0.013409722864991407,0.770595606844288,1,4.0
0.653122056665839,-0.12480419378010144,1.2913475711914528,0.8233216831339774,0.2834129556993216,0.4559911493977291,1.1650850912210127,1.1723484323024063,3,4.0
-0.44402469794608734,-0.019397762065328616,-0.14002809020901466,0.7139208085511717,0.8704425223114602,0.848301590819611,0.18843261963460792,0.12634495418356673,3,4.0
0.48389196946637264,0.1127859235184022,0.937841562876226,0.5476683675058877,0.02015628932860288,0.6094610941509546,0.0029177812684715925,0.5705360978478138,3,4.0
0.5123515113148169,-0.05272677339221149,0.8553629070841102,0.47673279068832064,0.11494622044000521,0.5576717286466449,0.04207497727706207,0.40387128046124365,3,4.0
-0.3053148759888175,0.21123044695136892,1.2009857843571619,0.06408632213657028,-0.24527754867281892,0.6173303900042236,0.4461252293168918,1.133821683642183,3,4.0
0.12160458204899671,0.24539753929870953,0.6912711258836672,1.07835815521944,-0.2045846953107721,0.7563032992510031,-0.4318093794238861,0.5419392538360008,3,4.0
0.5554075258392076,0.6830208696098532,-0.01416441525302452,0.7168272293310762,-0.03307785765633513,0.003815401262343904,0.3998664027631172,0.6285102672728198,3,4.0
